geometry,n,CV,L_m,m_realizations,bias,bias_se,bias_p,MAE,RMSE,sigma_rep,sigma_rep_lo,sigma_rep_hi,sigma_rep_chi2_lo,sigma_rep_chi2_hi,bias_pure,sigma_rep_pure,bias_transport,sigma_rep_transport,sigma_reported,R_mean,cover68,cover95,dfs,chi2_per_dof,prior_influence,ak_diag,sigma_log,N_eff_simple,N_eff_Acorr_log,N_eff_Acorr_lognormal,N_eff_logfield,N_eff_lognormal,L_hat_m,cv_realized_mean,source_total_sd_kg_s,L_H_m,l_star,H_simple,H_lognormal,H_sigmalog,Pi
open_path,4,1.0,500.0,8,0.0981303885129467,0.06884102394711444,0.19705237261560912,0.15818244617736876,0.20688929212579407,0.19471181942732055,0.09715092965872095,0.24509321429117925,0.1287384214772604,0.3962915318254532,0.06551729911159551,0.20593239142850497,0.032613089401351145,0.038433783936967454,0.20729156282554181,0.7630915799042739,0.625,0.875,0.9999668437657884,1.1914916310377057,3.315623421162872e-05,0.9999668437657884,0.8325546111576977,4.0,0.6366197723675814,0.8376245202878024,2.520443781600874,3.045686789392893,179.46661712279476,0.6773602647829667,3.469446951953614e-18,150.35257070697764,0.5,0.5,0.5730036391936022,0.47705682202077515,3.3255168012687375
open_path,4,2.0,100.0,8,-0.04251133944216586,0.05103612051419841,0.4323621533331383,0.12425518081738524,0.14156275343869776,0.14435194760417427,0.07605052599262645,0.18558766250471137,0.09544177608933624,0.293795490208537,-0.11782644087249369,0.13698333924707176,0.07531510143032785,0.06090993436021229,0.20729156282554181,0.5994222780883725,0.875,1.0,0.9999668437657884,0.9150750521240676,3.315623421162872e-05,0.9999668437657884,1.2686362411795196,100.0,15.915494309189532,31.325044855666228,20.713924341161412,39.0978295264361,90.46765001923414,2.5266379240890484,4.728059221007268e-18,150.35257070697764,0.1,0.2,0.3198553883463036,0.20289006879633506,0.6651033602537475
open_path,4,2.0,250.0,8,-0.06811479009751988,0.054673002868581705,0.2528959560953272,0.13560410412597396,0.15988616365622388,0.15463860430482276,0.08016637913029451,0.19510532889926244,0.1022430475777077,0.3147316354988037,-0.13408579978061752,0.13846668133593001,0.06597100968309763,0.06914634428191181,0.20729156282554181,0.6541708802692536,0.75,1.0,0.9999668437657884,1.0131503259131827,3.315623421162872e-05,0.9999668437657884,1.2686362411795196,16.0,2.5464790894703255,5.012007176906597,5.170112392916099,9.215997333756238,146.71235324049766,1.862830543562864,2.271286182423036e-18,150.35257070697764,0.25,0.5,0.6588079411669524,0.4178938150706303,1.6627584006343687
open_path,4,2.0,500.0,8,0.1144307501638101,0.10807925973017969,0.32486735591035987,0.24294400589525775,0.3079972098409624,0.30569430984332885,0.14721747228644166,0.38221374039250433,0.20211717511324714,0.6221710971344323,0.09518560304594935,0.3211006941912296,0.019245147117860753,0.059540219084628386,0.20729156282554181,1.1719917713183596,0.5,0.875,0.9999668437657884,1.672533723564095,3.315623421162872e-05,0.9999668437657884,1.2686362411795196,4.0,0.6366197723675814,1.2530017942266491,2.520443781600874,4.038083660192765,179.46661713027285,1.0906293702294476,5.078750300253898e-18,150.35257070697764,0.5,1.0,0.9952732679342243,0.6313198687892656,3.3255168012687375
point,1,0.5,100.0,8,0.01669596840485059,0.030426140979504048,0.6002420177721612,0.06487379068973143,0.0822131725778075,0.08605812244778087,0.03547949988026282,0.10679919329326618,0.05689940585943482,0.17515169480291065,-0.12126876197050027,0.09649442084969499,0.13796473037535084,0.05285137291889261,0.35357635449256963,0.18347887200441948,1.0,1.0,0.9999035353096268,,9.646469037327687e-05,0.9999035353096268,0.4723807270774388,100.0,15.915494309189532,17.331091860990895,20.713924341161412,22.446756349031016,90.46765001923409,0.5152781959709859,3.708994804513593e-18,92.13558362958626,0.1,0.05,0.10553419654025298,0.09970464098643605,1.0853569930379032
point,1,0.5,250.0,8,0.0004236116175806992,0.034309526618479635,0.9904934791022258,0.07163482696841852,0.09077546344850954,0.09704199572490924,0.04328848155199346,0.11951394979960016,0.06416165892431148,0.19750686553251612,-0.1274221426175506,0.1103923390954748,0.12784575423513128,0.05410696575368632,0.35357635449256963,0.202600728409071,1.0,1.0,0.9999035353096268,,9.646469037327687e-05,0.9999035353096268,0.4723807270774388,16.0,2.5464790894703255,2.7729746977585426,5.170112392916099,5.55888042629965,146.71235324049783,0.4727885116139039,4.349181921048444e-18,92.13558362958626,0.25,0.125,0.2120685847908183,0.20035422454754045,2.7133924825947577
point,1,0.5,500.0,8,0.10354401211277084,0.05806688028607697,0.1177453299851582,0.1442394619740242,0.1852665661891341,0.16423793925052993,0.08418440603396046,0.20581785507599878,0.10858987968978259,0.33426889400385223,0.05249795575117091,0.17444720053948778,0.05104605636159989,0.08276119531779261,0.35357635449256963,0.40794431002329756,0.875,1.0,0.9999035353096268,,9.646469037327687e-05,0.9999035353096268,0.4723807270774388,4.0,0.6366197723675814,0.6932436744396356,2.520443781600874,2.672071437505526,179.46661709512728,0.3736388308780716,4.349181921048444e-18,92.13558362958626,0.5,0.25,0.3058764012790317,0.28898023366403885,5.4267849651895155
point,1,1.0,100.0,8,-0.027268791307229076,0.055624440361470726,0.638961976256678,0.13238929394348728,0.14967342963280061,0.1573296759172106,0.05864715511454961,0.19588579175980106,0.10402231456047241,0.3202086984457874,-0.22598617434049245,0.1420158095966653,0.19871738303326336,0.09985625223769122,0.35357635449256963,0.37442915020005785,1.0,1.0,0.9999035353096268,,9.646469037327687e-05,0.9999035353096268,0.8325546111576977,100.0,15.915494309189532,20.940613007195054,20.713924341161412,26.82208436150551,90.46765001923416,1.1135032030016303,4.146782255542969e-18,92.13558362958626,0.1,0.1,0.19308731254729677,0.1607557324172995,1.0853569930379032
point,1,1.0,250.0,8,-0.06206195288972215,0.06193215017977702,0.34967167628577916,0.15658544599635144,0.17521650772036085,0.17517057346233597,0.07518752755939896,0.21571440899093902,0.11581825480925785,0.3565197792938495,-0.2415410123468244,0.16557866212077124,0.17947905945710224,0.08570231928049646,0.35357635449256963,0.44286175816556783,1.0,1.0,0.9999035353096268,,9.646469037327687e-05,0.9999035353096268,0.8325546111576977,16.0,2.5464790894703255,3.3504980811512097,5.170112392916099,6.532237724175007,146.71235324049746,0.9519046662436574,3.708994804513593e-18,92.13558362958626,0.25,0.25,0.39126320608978427,0.32574798640639446,2.7133924825947577
point,1,1.0,500.0,8,0.12220554284796027,0.10765213589811524,0.2936659757677334,0.24406517877304926,0.3099307523411457,0.30448622121109226,0.14134402771626142,0.3827699559097993,0.20131841814011528,0.6197123080580524,0.07853177266659692,0.33439534465421966,0.043673770181363376,0.14795209631650647,0.35357635449256963,0.6902757372543085,0.75,1.0,0.9999035353096268,,9.646469037327687e-05,0.9999035353096268,0.8325546111576977,4.0,0.6366197723675814,0.8376245202878024,2.520443781600874,3.045686789392893,179.46661712279476,0.6773602647829667,3.469446951953614e-18,92.13558362958626,0.5,0.5,0.5730036391936022,0.47705682202077515,5.4267849651895155
point,1,2.0,100.0,8,-0.08900692530774675,0.09457432192687355,0.377972167291471,0.2320623376205092,0.2655792712698682,0.26749657744244754,0.10244396016512444,0.347774970600421,0.1768618219058071,0.5444283184478292,-0.365036094285893,0.18648471136143396,0.2760291689781462,0.18204385849921892,0.35357635449256963,0.6563287806775155,0.75,1.0,0.9999035353096268,,9.646469037327687e-05,0.9999035353096268,1.2686362411795196,100.0,15.915494309189532,31.325044855666228,20.713924341161412,39.0978295264361,90.46765001923414,2.5266379240890484,4.728059221007268e-18,92.13558362958626,0.1,0.2,0.3198553883463036,0.20289006879633506,1.0853569930379032
point,1,2.0,250.0,8,-0.14142383728962213,0.09785088091568944,0.19161040416913425,0.26324223594846463,0.29499875597289654,0.27676408576224537,0.13348496041570557,0.35011024755451325,0.1829892588309368,0.5632902194821868,-0.3861319166294367,0.21504669917235153,0.24470807933981456,0.12903825111844563,0.35357635449256963,0.7445131231307964,0.75,1.0,0.9999035353096268,,9.646469037327687e-05,0.9999035353096268,1.2686362411795196,16.0,2.5464790894703255,5.012007176906597,5.170112392916099,9.215997333756238,146.71235324049766,1.862830543562864,2.271286182423036e-18,92.13558362958626,0.25,0.5,0.6588079411669524,0.4178938150706303,2.7133924825947577
point,1,2.0,500.0,8,0.14062809196094073,0.1704069496725574,0.43644730719568897,0.38270091814219787,0.472277418182908,0.48198363869912025,0.2328060250027824,0.5983242498726394,0.31867512206752335,0.9809678480569914,0.1054589489676291,0.5487951247745797,0.03516914299331166,0.24110198845975656,0.35357635449256963,1.0823713556621342,0.5,0.875,0.9999035353096268,,9.646469037327687e-05,0.9999035353096268,1.2686362411795196,4.0,0.6366197723675814,1.2530017942266491,2.520443781600874,4.038083660192765,179.46661713027285,1.0906293702294476,5.078750300253898e-18,92.13558362958626,0.5,1.0,0.9952732679342243,0.6313198687892656,5.4267849651895155
point,2,0.5,100.0,8,0.05677436964837588,0.021283544374608748,0.03211476098618706,0.06589036917417318,0.07996407866656129,0.060198954219882576,0.030338420678027226,0.07500426198649435,0.039801992316867714,0.12252125141788002,0.016764696853232966,0.11464542526602717,0.04000967279514289,0.09869773366173444,0.28665761540858953,0.2298573825790599,1.0,1.0,0.9999365942104642,0.5086186424015282,6.340578953578646e-05,0.9999365942104642,0.4723807270774388,100.0,15.915494309189532,17.331091860990895,20.713924341161412,22.446756349031016,90.46765001923409,0.5152781959709859,3.708994804513593e-18,115.32524641957517,0.1,0.05,0.10553419654025298,0.09970464098643605,0.8671128231209756
point,2,0.5,250.0,8,0.051973198981579136,0.026831025537155127,0.0939413592743731,0.07145190563083614,0.08798034400937016,0.07588960041404728,0.03781208901826752,0.09596736800130366,0.05017624195890828,0.1544559857031695,0.0020220996055774296,0.11936477714211938,0.049951099376001715,0.08290018414326598,0.28665761540858953,0.24925870372915662,1.0,1.0,0.9999365942104642,0.5538127973458726,6.340578953578646e-05,0.9999365942104642,0.4723807270774388,16.0,2.5464790894703255,2.7729746977585426,5.170112392916099,5.55888042629965,146.71235324049783,0.4727885116139039,4.349181921048444e-18,115.32524641957517,0.25,0.125,0.2120685847908183,0.20035422454754045,2.1677820578024387
point,2,0.5,500.0,8,0.11013904371563252,0.03614513302758149,0.018658404899304017,0.1130729166174915,0.14586261838341225,0.10223387468277087,0.0508467827540827,0.1285897101438146,0.067594395075111,0.20807375187416075,-0.0032901522023154658,0.10053878801662555,0.11342919591794796,0.07756648091500054,0.28665761540858953,0.39445286132141366,1.0,1.0,0.9999365942104642,1.2003714873053761,6.340578953578646e-05,0.9999365942104642,0.4723807270774388,4.0,0.6366197723675814,0.6932436744396356,2.520443781600874,2.672071437505526,179.46661709512728,0.3736388308780716,4.349181921048444e-18,115.32524641957517,0.5,0.25,0.3058764012790317,0.28898023366403885,4.335564115604877
point,2,1.0,100.0,8,0.0303020717240316,0.038358613844492045,0.4554692528361622,0.0976171428353057,0.10591458040923522,0.10849454386542605,0.05041224046927308,0.12949526508777073,0.07173378769306764,0.2208159171312263,0.023840602242199613,0.22183490552860324,0.006461469481832009,0.18334883374093908,0.28665761540858953,0.34053566899371013,1.0,1.0,0.9999365942104642,0.5766077465475281,6.340578953578646e-05,0.9999365942104642,0.8325546111576977,100.0,15.915494309189532,20.940613007195054,20.713924341161412,26.82208436150551,90.46765001923416,1.1135032030016303,4.146782255542969e-18,115.32524641957517,0.1,0.1,0.19308731254729677,0.1607557324172995,0.8671128231209756
point,2,1.0,250.0,8,0.01717116351001766,0.0472382487748093,0.7269603528972604,0.10711115634299809,0.12615472201809638,0.1336099441601791,0.07213833458101854,0.1648420492837434,0.0883394411055094,0.2719325903999092,-0.00561719624832261,0.22733037952781865,0.022788359758340298,0.1525329129682009,0.28665761540858953,0.3736553664912283,1.0,1.0,0.9999365942104642,0.6556190786829124,6.340578953578646e-05,0.9999365942104642,0.8325546111576977,16.0,2.5464790894703255,3.3504980811512097,5.170112392916099,6.532237724175007,146.71235324049746,0.9519046662436574,3.708994804513593e-18,115.32524641957517,0.25,0.25,0.39126320608978427,0.32574798640639446,2.1677820578024387
point,2,1.0,500.0,8,0.12176398214955193,0.06625335537913285,0.10868652821558769,0.16106872268099381,0.2134315277597762,0.18739278745978827,0.10046923111332139,0.23439090558041586,0.12389926674585787,0.38139531033040686,-0.010038685864184932,0.16908555452542307,0.13180266801373683,0.13817538416528544,0.28665761540858953,0.5618853783159166,0.875,1.0,0.9999365942104642,1.9467399487402288,6.340578953578646e-05,0.9999365942104642,0.8325546111576977,4.0,0.6366197723675814,0.8376245202878024,2.520443781600874,3.045686789392893,179.46661712279476,0.6773602647829667,3.469446951953614e-18,115.32524641957517,0.5,0.5,0.5730036391936022,0.47705682202077515,4.335564115604877
point,2,2.0,100.0,8,-0.00814535108967843,0.0669935594425475,0.9066450996206137,0.15008268409836725,0.177435356656584,0.18948640071059764,0.08059488233467728,0.24275591934629556,0.12528350970494376,0.3856563829486667,0.02047711236150407,0.3929153412219922,-0.028622463451182512,0.30924219976502926,0.28665761540858953,0.5235607778444882,0.875,1.0,0.9999365942104642,0.7659722844621035,6.340578953578646e-05,0.9999365942104642,1.2686362411795196,100.0,15.915494309189532,31.325044855666228,20.713924341161412,39.0978295264361,90.46765001923414,2.5266379240890484,4.728059221007268e-18,115.32524641957517,0.1,0.2,0.3198553883463036,0.20289006879633506,0.8671128231209756
point,2,2.0,250.0,8,-0.028735096061011836,0.07565407024728923,0.715338494991848,0.16014483071382438,0.20221393166769694,0.2139820243848866,0.10714506085836337,0.2672483375109338,0.1414793828378846,0.43551164215920096,-0.020513436274141074,0.39130167806189803,-0.008221659786870759,0.2564184852268178,0.28665761540858953,0.558662397597778,0.875,1.0,0.9999365942104642,0.773071391237305,6.340578953578646e-05,0.9999365942104642,1.2686362411795196,16.0,2.5464790894703255,5.012007176906597,5.170112392916099,9.215997333756238,146.71235324049766,1.862830543562864,2.271286182423036e-18,115.32524641957517,0.25,0.5,0.6588079411669524,0.4178938150706303,2.1677820578024387
point,2,2.0,500.0,8,0.13358323155815086,0.10307663644430289,0.2360806089871024,0.2374871752863636,0.3036742179017104,0.291544754446668,0.14366177620301931,0.3644241102639526,0.19276185486751798,0.5933729019386605,-0.022395038316963062,0.2462489474128876,0.15597826987511393,0.2163865505139943,0.28665761540858953,0.8284697929544258,0.625,0.875,0.9999365942104642,2.9121832604664633,6.340578953578646e-05,0.9999365942104642,1.2686362411795196,4.0,0.6366197723675814,1.2530017942266491,2.520443781600874,4.038083660192765,179.46661713027285,1.0906293702294476,5.078750300253898e-18,115.32524641957517,0.5,1.0,0.9952732679342243,0.6313198687892656,4.335564115604877
point,3,0.5,100.0,8,0.06846721832519395,0.015360975134585217,0.0029459061494512004,0.06846721832519395,0.07962083197748684,0.043447398733212586,0.0226834832384064,0.053029893867161705,0.02872629687636771,0.08842727805870519,-0.05400867137176711,0.05666938441069598,0.12247588969696104,0.04373643809234912,0.24169507105538915,0.2832793322024484,1.0,1.0,0.9999549248132404,0.43155762230056366,4.5075186759557795e-05,0.9999549248132404,0.4723807270774388,100.0,15.915494309189532,17.331091860990895,20.713924341161412,22.446756349031016,90.46765001923409,0.5152781959709859,3.708994804513593e-18,111.27543988126716,0.1,0.05,0.10553419654025298,0.09970464098643605,0.8986709026421441
point,3,0.5,250.0,8,0.06183579350302512,0.020668796740296026,0.02017640888225603,0.06695190395626649,0.08254731654627222,0.05846018533611892,0.02980909056871864,0.07235805093823632,0.038652363280130865,0.11898238363643887,-0.05010068410260698,0.0615276832973184,0.11193647760563208,0.04033363532382951,0.24169507105538915,0.27700980273992915,1.0,1.0,0.9999549248132404,0.47725973174640646,4.5075186759557795e-05,0.9999549248132404,0.4723807270774388,16.0,2.5464790894703255,2.7729746977585426,5.170112392916099,5.55888042629965,146.71235324049783,0.4727885116139039,4.349181921048444e-18,111.27543988126716,0.25,0.125,0.2120685847908183,0.20035422454754045,2.24667725660536
point,3,0.5,500.0,8,0.12296709463015937,0.03883287379604246,0.015783049964326588,0.12384669882701135,0.16023997932038714,0.10983595357657205,0.04974821543237333,0.14006917660538648,0.0726206931170687,0.22354605087862325,0.020362647929379828,0.09905150550096223,0.10260444670077948,0.04879682138395936,0.24169507105538915,0.5124088724119221,0.875,1.0,0.9999549248132404,0.7938207082772825,4.5075186759557795e-05,0.9999549248132404,0.4723807270774388,4.0,0.6366197723675814,0.6932436744396356,2.520443781600874,2.672071437505526,179.46661709512728,0.3736388308780716,4.349181921048444e-18,111.27543988126716,0.5,0.25,0.3058764012790317,0.28898023366403885,4.49335451321072
point,3,1.0,100.0,8,0.03876159162289293,0.02863930752831699,0.21798999729258306,0.06748322195584025,0.08511128324170963,0.08100419424703954,0.04390243599795038,0.10011678617797093,0.05355787918305497,0.164865575787135,-0.11300565011722491,0.10192436962483804,0.15176724174011785,0.0844185333339945,0.24169507105538915,0.27920810160160503,1.0,1.0,0.9999549248132404,0.5570960903800034,4.5075186759557795e-05,0.9999549248132404,0.8325546111576977,100.0,15.915494309189532,20.940613007195054,20.713924341161412,26.82208436150551,90.46765001923416,1.1135032030016303,4.146782255542969e-18,111.27543988126716,0.1,0.1,0.19308731254729677,0.1607557324172995,0.8986709026421441
point,3,1.0,250.0,8,0.02281428513064168,0.03687876782010119,0.5557481487198426,0.08582249351033006,0.10020377346948933,0.10430890722959113,0.05552116045878504,0.12872140332636464,0.06896635295305222,0.2122970077041645,-0.1078201908756336,0.10460754691488704,0.13063447600627526,0.0778834527651588,0.24169507105538915,0.3550858241981366,1.0,1.0,0.9999549248132404,0.6589229079737757,4.5075186759557795e-05,0.9999549248132404,0.8325546111576977,16.0,2.5464790894703255,3.3504980811512097,5.170112392916099,6.532237724175007,146.71235324049746,0.9519046662436574,3.708994804513593e-18,111.27543988126716,0.25,0.25,0.39126320608978427,0.32574798640639446,2.24667725660536
point,3,1.0,500.0,8,0.13419670102743658,0.0714415151056926,0.10240432397255148,0.17288175325219957,0.2318102351727066,0.20206711915790565,0.10101526509561719,0.25469555024327467,0.1336015555160294,0.41126156808643594,0.033420195090616195,0.17660607556350935,0.10077650593682037,0.09317862108264828,0.24169507105538915,0.7152887003334061,0.625,0.875,0.9999549248132404,1.2483993343501498,4.5075186759557795e-05,0.9999549248132404,0.8325546111576977,4.0,0.6366197723675814,0.8376245202878024,2.520443781600874,3.045686789392893,179.46661712279476,0.6773602647829667,3.469446951953614e-18,111.27543988126716,0.5,0.5,0.5730036391936022,0.47705682202077515,4.49335451321072
point,3,2.0,100.0,8,-0.007041869323593427,0.05464635237760878,0.9010907482155562,0.11827466290410785,0.14475204565330016,0.15456322533326713,0.07923409547711939,0.20196065091328338,0.10219320895034964,0.3145782187817648,-0.21191264651327693,0.17059626712610307,0.2048707771896835,0.1429300237415804,0.24169507105538915,0.48935488170134384,0.875,1.0,0.9999549248132404,0.8604941879509396,4.5075186759557795e-05,0.9999549248132404,1.2686362411795196,100.0,15.915494309189532,31.325044855666228,20.713924341161412,39.0978295264361,90.46765001923414,2.5266379240890484,4.728059221007268e-18,111.27543988126716,0.1,0.2,0.3198553883463036,0.20289006879633506,0.8986709026421441
point,3,2.0,250.0,8,-0.03104176895784884,0.06125882407119597,0.6279112394672949,0.13452697613928383,0.16502150195090529,0.17326611963302552,0.08764329721617371,0.2209262691448443,0.11455907916967492,0.3526436975668745,-0.20009262581287507,0.16627757764607837,0.16905085685502622,0.1250492920891031,0.24169507105538915,0.5565979295806753,0.875,1.0,0.9999549248132404,0.9256055961561517,4.5075186759557795e-05,0.9999549248132404,1.2686362411795196,16.0,2.5464790894703255,5.012007176906597,5.170112392916099,9.215997333756238,146.71235324049766,1.862830543562864,2.271286182423036e-18,111.27543988126716,0.25,0.5,0.6588079411669524,0.4178938150706303,2.24667725660536
point,3,2.0,500.0,8,0.1443177231569371,0.11191694704994777,0.23819082398564512,0.25291364149772344,0.3294016188121547,0.3165489287548554,0.1488979691951242,0.3989981266311185,0.20929396853296428,0.6442632000611169,0.049002339033506856,0.2689939547862228,0.09531538412343021,0.1570534776035026,0.24169507105538915,1.0464162152473657,0.625,0.875,0.9999549248132404,1.8611413476423178,4.5075186759557795e-05,0.9999549248132404,1.2686362411795196,4.0,0.6366197723675814,1.2530017942266491,2.520443781600874,4.038083660192765,179.46661713027285,1.0906293702294476,5.078750300253898e-18,111.27543988126716,0.5,1.0,0.9952732679342243,0.6313198687892656,4.49335451321072
point,4,0.5,100.0,8,-0.04334149782597127,0.012813442223929406,0.011718623382803888,0.04587616720034895,0.055025226443700455,0.03624188754753008,0.021021246033227914,0.043098995711903676,0.02396219915127937,0.07376210224268127,-0.03899476542309644,0.07000235018940439,-0.004346732402874814,0.06265211667831662,0.20688518524721,0.22174699046493287,1.0,1.0,0.999966973638348,0.8175373034139031,3.302636165214423e-05,0.999966973638348,0.4723807270774388,100.0,15.915494309189532,17.331091860990895,20.713924341161412,22.446756349031016,90.46765001923409,0.5152781959709859,3.708994804513593e-18,91.46033820314577,0.1,0.05,0.10553419654025298,0.09970464098643605,1.0933701095428545
point,4,0.5,250.0,8,-0.04894302840317613,0.017074804271347655,0.02411620603634542,0.054408218285258526,0.06660527468307545,0.04829483955081182,0.026812801986642112,0.05879162594765255,0.03193129943295418,0.09829313906647351,-0.04107279658759725,0.07327400935325683,-0.007870231815578863,0.06430614398280632,0.20688518524721,0.26298750304544705,1.0,1.0,0.999966973638348,0.8628904608681828,3.302636165214423e-05,0.999966973638348,0.4723807270774388,16.0,2.5464790894703255,2.7729746977585426,5.170112392916099,5.55888042629965,146.71235324049783,0.4727885116139039,4.349181921048444e-18,91.46033820314577,0.25,0.125,0.2120685847908183,0.20035422454754045,2.733425273857136
point,4,0.5,500.0,8,0.014292871496381764,0.0338969027639609,0.6859221170271809,0.0805108919080805,0.09081457093736679,0.09587491922247113,0.04855017927692635,0.1198894284499288,0.06339001811119091,0.19513154729929852,0.06557096287500166,0.1203144681037121,-0.0512780913786199,0.040391172635793754,0.20688518524721,0.389157357071638,1.0,1.0,0.999966973638348,1.1280810238039842,3.302636165214423e-05,0.999966973638348,0.4723807270774388,4.0,0.6366197723675814,0.6932436744396356,2.520443781600874,2.672071437505526,179.46661709512728,0.3736388308780716,4.349181921048444e-18,91.46033820314577,0.5,0.25,0.3058764012790317,0.28898023366403885,5.466850547714272
point,4,1.0,100.0,8,-0.06719841211395422,0.02360969110220892,0.024822385004294442,0.07500889583148501,0.09174720261800297,0.06677829072036649,0.039522299512346586,0.07603943677818302,0.04415207952745014,0.1359119913731662,-0.07543317462110702,0.12022275676891671,0.008234762507152821,0.1049951990218644,0.20688518524721,0.36256291499005033,1.0,1.0,0.999966973638348,0.9266322793538309,3.302636165214423e-05,0.999966973638348,0.8325546111576977,100.0,15.915494309189532,20.940613007195054,20.713924341161412,26.82208436150551,90.46765001923416,1.1135032030016303,4.146782255542969e-18,91.46033820314577,0.1,0.1,0.19308731254729677,0.1607557324172995,1.0933701095428545
point,4,1.0,250.0,8,-0.08142498643847484,0.029106945588386866,0.02662195442327303,0.09553130041356125,0.11207376315134157,0.08232687442070487,0.04473111259455703,0.09937439461212785,0.05443240112105423,0.16755758982962432,-0.08292167416861522,0.11298810518267074,0.0014966877301404013,0.10384637249348684,0.20688518524721,0.461759986822689,1.0,1.0,0.999966973638348,1.0237950794660111,3.302636165214423e-05,0.999966973638348,0.8325546111576977,16.0,2.5464790894703255,3.3504980811512097,5.170112392916099,6.532237724175007,146.71235324049746,0.9519046662436574,3.708994804513593e-18,91.46033820314577,0.25,0.25,0.39126320608978427,0.32574798640639446,2.733425273857136
point,4,1.0,500.0,8,0.03198384871524364,0.06230203377720174,0.6234953952705786,0.14629608762924834,0.167910007051601,0.17621676226229074,0.08993558401849047,0.2187393516682984,0.11650996779858483,0.35864905816008424,0.11574317992555767,0.22057618012900976,-0.08375933121031404,0.07635677127602959,0.20688518524721,0.7071366055256063,0.875,1.0,0.999966973638348,1.5090147138180283,3.302636165214423e-05,0.999966973638348,0.8325546111576977,4.0,0.6366197723675814,0.8376245202878024,2.520443781600874,3.045686789392893,179.46661712279476,0.6773602647829667,3.469446951953614e-18,91.46033820314577,0.5,0.5,0.5730036391936022,0.47705682202077515,5.466850547714272
point,4,2.0,100.0,8,-0.10275989780441558,0.04577407450660966,0.05964193331110776,0.12729652848256556,0.1588283912760263,0.12946863394464786,0.07006699050572253,0.1632755741841697,0.08560131384870899,0.26350389729897566,-0.13372032212508944,0.19390334825787764,0.03096042432067388,0.1494738361131796,0.20688518524721,0.6153003576861107,0.875,1.0,0.999966973638348,1.1688545078770791,3.302636165214423e-05,0.999966973638348,1.2686362411795196,100.0,15.915494309189532,31.325044855666228,20.713924341161412,39.0978295264361,90.46765001923414,2.5266379240890484,4.728059221007268e-18,91.46033820314577,0.1,0.2,0.3198553883463036,0.20289006879633506,1.0933701095428545
point,4,2.0,250.0,8,-0.12611153246803508,0.048291681537221035,0.034839533439043835,0.15109932825864647,0.17952360335421885,0.13658950195948077,0.07086050743236166,0.1702184200949828,0.09030944769735647,0.27799680123169423,-0.1464555355511722,0.15929572094666736,0.020344003083137115,0.14053014155008492,0.20688518524721,0.7303535440592122,0.625,1.0,0.999966973638348,1.2398287385881401,3.302636165214423e-05,0.999966973638348,1.2686362411795196,16.0,2.5464790894703255,5.012007176906597,5.170112392916099,9.215997333756238,146.71235324049766,1.862830543562864,2.271286182423036e-18,91.46033820314577,0.25,0.5,0.6588079411669524,0.4178938150706303,2.733425273857136
point,4,2.0,500.0,8,0.050244346682985275,0.09768471217339861,0.622841670077449,0.22600226860050204,0.26328808427347816,0.276294089584265,0.1281747103125961,0.34395537234755663,0.18267850950800665,0.5623336493783699,0.17620105988152807,0.35061890204007296,-0.12595671319854274,0.12973415048342307,0.20688518524721,1.092404312713106,0.5,0.875,0.999966973638348,2.017516440497217,3.302636165214423e-05,0.999966973638348,1.2686362411795196,4.0,0.6366197723675814,1.2530017942266491,2.520443781600874,4.038083660192765,179.46661713027285,1.0906293702294476,5.078750300253898e-18,91.46033820314577,0.5,1.0,0.9952732679342243,0.6313198687892656,5.466850547714272
