geometry,n,CV,L_m,ak,sd_pred_loglinear,sd_pred_lognormal,sd_pred_mc,mean_pred_mc,mae_pred_mc,sd_pred_mc_se,sd_mc_m_median,sd_mc_m_lo,sd_mc_m_hi,sd_emp_total,mean_emp_total,mae_emp_total,sd_emp_total_lo,sd_emp_total_hi,sd_emp_pure,mean_emp_pure,mae_emp_pure,sd_emp_pure_lo,sd_emp_pure_hi,m_realizations
open_path,4,0.5,250.0,0.9999668437657885,0.10930884736855614,0.1130166723779262,0.1118330859816623,0.0035033732348673024,0.08834618355781493,0.001250488232742632,0.10599119822894273,0.05345212348640913,0.17382300575270396,0.052988470990724776,0.016758356006670437,0.04327371746392609,0.03503460720516665,0.10784595614053669,0.055964998013403953,-0.0374646465638822,0.055612802326144274,0.03700260992586004,0.1139039985172486,8
open_path,4,0.5,500.0,0.9999668437657885,0.11664221858543554,0.1225481275142135,0.11849856620924877,0.003496546601583646,0.09340993827267871,0.001325019884239241,0.10819159059585987,0.05581346026881048,0.18818564053296147,0.10576281939012558,0.08205094428331097,0.09628991102985417,0.06992764208826911,0.21525611454694615,0.11334492359689095,0.039090923928809584,0.09274690688174293,0.07494073338352773,0.23068775962836263,8
open_path,4,1.0,100.0,0.9999668437657885,0.1311083752603131,0.1415302430418815,0.13882202271424574,0.0017759383673375043,0.10749632302326614,0.0015522714438744875,0.12654263916420594,0.06745465270569,0.23904005499995462,0.07504714665311925,-0.0030569296527324496,0.0647076454625012,0.04961923331059693,0.15274136307577987,0.07488498422598605,-0.06489000670340406,0.0790258412656181,0.04951201570586471,0.1524113184136625,8
open_path,4,1.0,250.0,0.9999668437657885,0.19265304382772916,0.214372090661867,0.20240015218371185,0.00556352184885427,0.15473415351086622,0.002263185410555077,0.1833070583542758,0.0866670768530861,0.35067054000071773,0.0929626825997752,-0.019264340955186986,0.0764621428665894,0.06146452254098447,0.1892043533793776,0.0899324502801953,-0.07642049062338643,0.09677408045332819,0.059461011266325005,0.18303700611075657,8
open_path,4,1.0,500.0,0.9999668437657885,0.20557785568387246,0.24030781089086983,0.20426601724585744,0.007086054173370409,0.15751533909174828,0.002284049024248803,0.18459434462158825,0.08807780077782267,0.33888676503918297,0.19471181942732055,0.0981303885129467,0.15818244617736876,0.1287384214772604,0.3962915318254532,0.20593239142850497,0.06551729911159551,0.16605449778161763,0.1361571736195443,0.41912844886205325,8
open_path,4,2.0,100.0,0.9999668437657885,0.199781292600267,0.24261745550948324,0.2277505093168348,0.00744569419441277,0.1671918126232824,0.0025466464544181737,0.1955713157637988,0.0943113289390238,0.4501943858515103,0.14435194760417427,-0.04251133944216586,0.12425518081738524,0.09544177608933624,0.293795490208537,0.13698333924707176,-0.11782644087249369,0.1348355513165686,0.09056984273075748,0.27879836727143675,8
open_path,4,2.0,250.0,0.9999668437657885,0.2935622842008491,0.3820718326487198,0.3028785862809117,0.006784814204719972,0.22238934675790628,0.0033867089043407824,0.2609226509851713,0.1157107749555096,0.5312465674614093,0.15463860430482276,-0.06811479009751988,0.13560410412597396,0.1022430475777077,0.3147316354988037,0.13846668133593001,-0.13408579978061752,0.159798553824346,0.09155059017378404,0.2818173720259695,8
open_path,4,2.0,500.0,0.9999668437657885,0.313256949885698,0.45574122389826655,0.3261767153715792,0.011451113921181174,0.24135594675851377,0.0036472224725488146,0.28095612510820334,0.12656691389701102,0.6096016451529415,0.30569430984332885,0.1144307501638101,0.24294400589525775,0.20211717511324714,0.6221710971344323,0.3211006941912296,0.09518560304594935,0.25365972617434396,0.2123034781710389,0.6535272812175472,8
point,1,0.5,100.0,0.9999035353096265,0.18518434994300983,0.191282193970373,0.19055458313435963,-0.0006965210264462634,0.14893220066800023,0.002130731364631814,0.17789712425420023,0.08174215474501952,0.30012152011954224,0.08605812244778087,0.01669596840485059,0.06487379068973143,0.05689940585943482,0.17515169480291065,0.09649442084969499,-0.12126876197050027,0.13145703881842172,0.06379961657227028,0.19639240167138014,8
point,1,0.5,250.0,0.9999035353096265,0.2187310574545319,0.22903238959601455,0.22632399873983758,0.0036847506957356827,0.17759951094995335,0.0025306955873312153,0.2089799055187982,0.10325032785849558,0.3669115811143691,0.09704199572490924,0.0004236116175806992,0.07163482696841852,0.06416165892431148,0.19750686553251612,0.1103923390954748,-0.1274221426175506,0.14158157044961664,0.0729885608389513,0.22467844679696025,8
point,1,0.5,500.0,0.9999035353096265,0.20851111962119281,0.22180866892703538,0.21435038649475294,-0.00016804349365452363,0.16634331806492159,0.002396809795980017,0.1978955991910477,0.09479151786000703,0.3567427372739767,0.16423793925052993,0.10354401211277084,0.1442394619740242,0.10858987968978259,0.33426889400385223,0.17444720053948778,0.05249795575117091,0.13599094161700018,0.11533997933270607,0.3550475185727505,8
point,1,1.0,100.0,0.9999035353096265,0.32638097962455404,0.36234466932597637,0.3491107586238729,0.0013637527103740382,0.2638787918414258,0.0039036649284147507,0.3100508932107193,0.1328481814715183,0.6454132145519494,0.1573296759172106,-0.027268791307229076,0.13238929394348728,0.10402231456047241,0.3202086984457874,0.1420158095966653,-0.22598617434049245,0.23662785379068996,0.09389718203066895,0.2890408137216432,8
point,1,1.0,250.0,0.9999035353096265,0.3855058855043354,0.44640468008760836,0.42072675357384587,0.0038956857084054223,0.31131423616364046,0.004704456198502582,0.36206100392354784,0.15285180429000186,0.8221512998981474,0.17517057346233597,-0.06206195288972215,0.15658544599635144,0.11581825480925785,0.3565197792938495,0.16557866212077124,-0.2415410123468244,0.25796277566083337,0.1094763309923331,0.33699762984312503,8
point,1,1.0,500.0,0.9999035353096265,0.3674936003259508,0.4465640565363944,0.37356674641483073,-0.0016592438579113421,0.2837951393208324,0.00417712536889392,0.32719333714950927,0.1344461803453066,0.6352050323827504,0.30448622121109226,0.12220554284796027,0.24406517877304926,0.20131841814011528,0.6197123080580524,0.33439534465421966,0.07853177266659692,0.2618896442344709,0.22109355737491654,0.6805855122615485,8
point,1,2.0,100.0,0.9999035353096265,0.4973352301870261,0.6462601335973432,0.5818491572505271,0.017989688528544403,0.40513804650596114,0.0065060846527324485,0.4659361139051748,0.19869036836113746,1.2432456064203279,0.26749657744244754,-0.08900692530774675,0.2320623376205092,0.1768618219058071,0.5444283184478292,0.18648471136143396,-0.365036094285893,0.3681225808089664,0.12329887030445438,0.3795471283911218,8
