run,geometry,n,CV,L_m,seed,e_signed,e_pure_representativeness,e_transport,sd_pred_loglinear,sd_pred_lognormal,sd_pred_mc,z_total_loglinear,z_pure_loglinear,z_total_lognormal,z_pure_lognormal,z_total_mc,z_pure_mc,pit_pure_mc
source_heterogeneity_les_rice_paddy_l500_cv2p0_s3_wind3_n4_op,open_path,4,2.0,500.0,3,-0.0205219135847633,-0.0532860901717928,0.0327641765870296,0.313256949885698,0.45574122389826655,0.3261767153715792,-0.0655114390670387,-0.17010345721375364,-0.045029750456246485,-0.11692181303240556,-0.06291654988733582,-0.16336570840468947,0.51
source_heterogeneity_les_rice_paddy_l500_cv2p0_s4_wind3_n4_op,open_path,4,2.0,500.0,4,-0.2399499420738174,-0.2493617842323756,0.0094118421585582,0.313256949885698,0.45574122389826655,0.3261767153715792,-0.7659844168225827,-0.7960295352532908,-0.5265048002929411,-0.5471565247036764,-0.7356439953123796,-0.7644990352800127,0.1955
source_heterogeneity_les_rice_paddy_l500_cv2p0_s5_wind3_n4_op,open_path,4,2.0,500.0,5,-0.118038099454297,-0.2584764376500096,0.1404383381957126,0.313256949885698,0.45574122389826655,0.3261767153715792,-0.3768091960844509,-0.825125947706262,-0.2590024629429753,-0.5671561493583657,-0.3618838926617691,-0.7924429472396712,0.1805
source_heterogeneity_les_rice_paddy_l500_cv2p0_s6_wind3_n4_op,open_path,4,2.0,500.0,6,0.0913609658713986,0.0932915320218805,-0.0019305661504819,0.313256949885698,0.45574122389826655,0.3261767153715792,0.29164864787432365,0.2978115315747055,0.20046675850370904,0.20470286015360686,0.2800965291692282,0.2860153028262706,0.6905
source_heterogeneity_les_rice_paddy_l500_cv2p0_s7_wind3_n4_op,open_path,4,2.0,500.0,7,0.6508253786730519,0.6642615121750561,-0.0134361335020042,0.313256949885698,0.45574122389826655,0.3261767153715792,2.077608745505971,2.120500478656367,1.4280590487428306,1.457540984537613,1.995315263174547,2.036508067163323,0.95525
source_heterogeneity_les_rice_paddy_l100_cv0p5_s0_wind3_n1_point,point,1,0.5,100.0,0,0.0002905221982576,-0.1204692365950762,0.1207597587933338,0.18518434994300983,0.191282193970373,0.19055458313435963,0.0015688269464833701,-0.6505368117346331,0.0015188146488041533,-0.6297984882677331,0.0015246140684674764,-0.632203301613237,0.28125
source_heterogeneity_les_rice_paddy_l100_cv0p5_s1_wind3_n1_point,point,1,0.5,100.0,1,0.1311231873979873,0.0407531073916858,0.0903700800063014,0.18518434994300983,0.191282193970373,0.19055458313435963,0.7080684055555464,0.22006777248848242,0.6854960447510159,0.21305227917867722,0.6881135328323886,0.21386579488854837,0.63
source_heterogeneity_les_rice_paddy_l100_cv0p5_s2_wind3_n1_point,point,1,0.5,100.0,2,0.0469411782816787,-0.1387927697347925,0.1857339480164712,0.18518434994300983,0.191282193970373,0.19055458313435963,0.25348350600968583,-0.7494843369728906,0.24540275969936465,-0.7255916865753307,0.24633980201137737,-0.7283622752696008,0.24
source_heterogeneity_les_rice_paddy_l100_cv0p5_s3_wind3_n1_point,point,1,0.5,100.0,3,-0.0253446286675133,-0.1448002689645287,0.1194556402970154,0.18518434994300983,0.191282193970373,0.19055458313435963,-0.1368616120925611,-0.7819249791307458,-0.13249863012047444,-0.7569981604610635,-0.13300456095376545,-0.7598886711763334,0.22925
source_heterogeneity_les_rice_paddy_l100_cv0p5_s4_wind3_n1_point,point,1,0.5,100.0,4,0.1479241485004045,-0.0459590428556591,0.1938831913560636,0.18518434994300983,0.191282193970373,0.19055458313435963,0.7987940047089719,-0.2481799507885138,0.7733294219916567,-0.24026827537735962,0.776282291757336,-0.24118571224945806,0.4425
source_heterogeneity_les_rice_paddy_l100_cv0p5_s5_wind3_n1_point,point,1,0.5,100.0,5,-0.0534146305870926,-0.1076070464038163,0.0541924158167237,0.18518434994300983,0.191282193970373,0.19055458313435963,-0.2884403061248473,-0.5810806714332619,-0.27924517948265376,-0.5625565253631667,-0.2803114451958894,-0.56470458298,0.3115
source_heterogeneity_les_rice_paddy_l100_cv0p5_s6_wind3_n1_point,point,1,0.5,100.0,6,-0.0944302392527629,-0.2973564427784815,0.2029262035257186,0.18518434994300983,0.191282193970373,0.19055458313435963,-0.5099255918862671,-1.6057320333494296,-0.49366978333272804,-1.5545432463229587,-0.4955548048203088,-1.5604790915410105,0.0315
source_heterogeneity_les_rice_paddy_l100_cv0p5_s7_wind3_n1_point,point,1,0.5,100.0,7,-0.0195217906321546,-0.1559183958233336,0.136396605191179,0.18518434994300983,0.191282193970373,0.19055458313435963,-0.10541814488191037,-0.8419631349588517,-0.10205754245571995,-0.8151223727990241,-0.10244723748465198,-0.818234824157422,0.21075
source_heterogeneity_les_rice_paddy_l250_cv0p5_s0_wind3_n1_point,point,1,0.5,250.0,0,0.0061585168751931,-0.089955830431338,0.0961143473065311,0.2187310574545319,0.22903238959601455,0.22632399873983758,0.028155658125839235,-0.41126226644808916,0.026889283590220487,-0.39276466787081604,0.027211064268409274,-0.3974648333018515,0.38275
source_heterogeneity_les_rice_paddy_l250_cv0p5_s1_wind3_n1_point,point,1,0.5,250.0,1,0.1571729033764139,0.0566377113282641,0.1005351920481497,0.2187310574545319,0.22903238959601455,0.22632399873983758,0.7185669250882938,0.2589376743631274,0.6862474938747655,0.24729127364110454,0.6944597314095985,0.25025057724156724,0.6365
source_heterogeneity_les_rice_paddy_l250_cv0p5_s2_wind3_n1_point,point,1,0.5,250.0,2,-0.0061382555855334,-0.1621654251878041,0.1560271696022707,0.2187310574545319,0.22903238959601455,0.22632399873983758,-0.028063027066055183,-0.7413918584539089,-0.026800818855186995,-0.7080458160256037,-0.027121540887006888,-0.7165189113427402,0.251
source_heterogeneity_les_rice_paddy_l250_cv0p5_s3_wind3_n1_point,point,1,0.5,250.0,3,-0.1072685431688407,-0.2297803450990254,0.1225118019301847,0.2187310574545319,0.22903238959601455,0.22632399873983758,-0.4904129501186124,-1.0505154035877613,-0.46835534204594137,-1.003265719334851,-0.4739600915771522,-1.0152716741416403,0.136
source_heterogeneity_les_rice_paddy_l250_cv0p5_s4_wind3_n1_point,point,1,0.5,250.0,4,0.1249023340923899,-0.0331854944327641,0.158087828525154,0.2187310574545319,0.22903238959601455,0.22632399873983758,0.5710315468956833,-0.15171825537241065,0.5453479060874425,-0.14489432910034822,0.5518740159587175,-0.14662826133127518,0.487
source_heterogeneity_les_rice_paddy_l250_cv0p5_s5_wind3_n1_point,point,1,0.5,250.0,5,-0.0882817582370823,-0.1238692290345054,0.0355874707974231,0.2187310574545319,0.22903238959601455,0.22632399873983758,-0.4036087022321173,-0.5663083719158372,-0.38545534276964344,-0.540837168284345,-0.39006803842558185,-0.5473092987230873,0.32125
source_heterogeneity_les_rice_paddy_l250_cv0p5_s6_wind3_n1_point,point,1,0.5,250.0,6,-0.0788894327547418,-0.2986699023907613,0.2197804696360195,0.2187310574545319,0.22903238959601455,0.22632399873983758,-0.36066863879694233,-1.3654663670834513,-0.34444662125690273,-1.3040509375882552,-0.3485685706950868,-1.3196563513093735,0.0575
source_heterogeneity_les_rice_paddy_l250_cv0p5_s7_wind3_n1_point,point,1,0.5,250.0,7,-0.0042668716571531,-0.1383886256924706,0.1341217540353175,0.2187310574545319,0.22903238959601455,0.22632399873983758,-0.019507388236533644,-0.6326885047919533,-0.01862999231104101,-0.6042316806656535,-0.018852935088240135,-0.6114624452687855,0.292
source_heterogeneity_les_rice_paddy_l500_cv0p5_s0_wind3_n1_point,point,1,0.5,500.0,0,-0.004826787144869,-0.0193998674882611,0.0145730803433921,0.20851111962119281,0.22180866892703538,0.21435038649475294,-0.023148823686899488,-0.09303996603876717,-0.021761039224561535,-0.08746216990573413,-0.02251821059808145,-0.09050540008583556,0.52
source_heterogeneity_les_rice_paddy_l500_cv0p5_s1_wind3_n1_point,point,1,0.5,500.0,1,0.2597323509154947,0.2465181829253684,0.0132141679901262,0.20851111962119281,0.22180866892703538,0.21435038649475294,1.2456522769018588,1.1822783522203704,1.1709747512209923,1.1114001274966456,1.2117186031845697,1.1500710913409196,0.875
source_heterogeneity_les_rice_paddy_l500_cv0p5_s2_wind3_n1_point,point,1,0.5,500.0,2,0.1967393539041801,0.1604092492965556,0.0363301046076244,0.20851111962119281,0.22180866892703538,0.21435038649475294,0.9435437029046759,0.7693078891330829,0.8869777491379207,0.7231874663533673,0.9178399774380442,0.7483506417679459,0.8025
source_heterogeneity_les_rice_paddy_l500_cv0p5_s3_wind3_n1_point,point,1,0.5,500.0,3,0.1039812106217874,-0.1232382813200403,0.2272194919418277,0.20851111962119281,0.22180866892703538,0.21435038649475294,0.4986842467235924,-0.5910393725952374,0.4687878572320017,-0.5556062435079122,0.48509924484942674,-0.5749384609719705,0.3105
source_heterogeneity_les_rice_paddy_l500_cv0p5_s4_wind3_n1_point,point,1,0.5,500.0,4,-0.1044073302544839,-0.1913337946550157,0.0869264644005318,0.20851111962119281,0.22180866892703538,0.21435038649475294,-0.5007278769792384,-0.9176191418597551,-0.4707089707518555,-0.8626073795066843,-0.4870872031622844,-0.8926216452597782,0.17575
source_heterogeneity_les_rice_paddy_l500_cv0p5_s5_wind3_n1_point,point,1,0.5,500.0,5,-0.0535476820456605,0.0019344834067448,-0.0554821654524053,0.20851111962119281,0.22180866892703538,0.21435038649475294,-0.25680971903532945,0.009277603085433635,-0.24141383790222903,0.008721405777792905,-0.24981378816861285,0.009024865494199397,0.5605
source_heterogeneity_les_rice_paddy_l500_cv0p5_s6_wind3_n1_point,point,1,0.5,500.0,6,0.0555349080463353,0.036812707801589,0.0187222002447462,0.20851111962119281,0.22180866892703538,0.21435038649475294,0.2663402707118302,0.1765503339508585,0.2503730278666596,0.1659660462310364,0.2590847115066654,0.17174080440713427,0.622
source_heterogeneity_les_rice_paddy_l500_cv0p5_s7_wind3_n1_point,point,1,0.5,500.0,7,0.3751460728593826,0.3082809660424266,0.066865106816956,0.20851111962119281,0.22180866892703538,0.21435038649475294,1.7991657880928342,1.4784869344257903,1.6913048289505224,1.3898508454772638,1.7501534706519681,1.4382104510456435,0.91475
source_heterogeneity_les_rice_paddy_l100_cv1p0_s0_wind3_n1_point,point,1,1.0,100.0,0,-0.0767238113319027,-0.2544130076311977,0.177689196299295,0.32638097962455404,0.36234466932597637,0.3491107586238729,-0.23507439502191713,-0.7794970403111624,-0.21174262470763605,-0.7021298480931147,-0.21976925499040226,-0.7287458244886079,0.2305
source_heterogeneity_les_rice_paddy_l100_cv1p0_s1_wind3_n1_point,point,1,1.0,100.0,1,0.1613394524156371,0.0425667178007901,0.118772734614847,0.32638097962455404,0.36234466932597637,0.3491107586238729,0.49432859905387494,0.13042033837191092,0.44526514689937713,0.11747576659530148,0.4621440285931205,0.1219289774069979,0.62925
source_heterogeneity_les_rice_paddy_l100_cv1p0_s2_wind3_n1_point,point,1,1.0,100.0,2,0.0213880804211987,-0.2798660788503246,0.3012541592715234,0.32638097962455404,0.36234466932597637,0.3491107586238729,0.06553102587596268,-0.8574828078899177,0.059026894092258135,-0.7723753170452978,0.06126445517034874,-0.8016541224724857,0.198
source_heterogeneity_les_rice_paddy_l100_cv1p0_s3_wind3_n1_point,point,1,1.0,100.0,3,-0.0795647211602483,-0.2278337661848564,0.1482690450246081,0.32638097962455404,0.36234466932597637,0.3491107586238729,-0.24377867010440996,-0.6980607952305937,-0.21958297691601872,-0.628776370875461,-0.22790681522929013,-0.6526117014638364,0.2725
source_heterogeneity_les_rice_paddy_l100_cv1p0_s4_wind3_n1_point,point,1,1.0,100.0,4,0.237754477708197,-0.1129766224429024,0.3507311001510994,0.32638097962455404,0.36234466932597637,0.3491107586238729,0.7284569032842944,-0.3461495292184699,0.6561555828886937,-0.3117932510310098,0.6810287905344973,-0.3236125488891674,0.43675
source_heterogeneity_les_rice_paddy_l100_cv1p0_s5_wind3_n1_point,point,1,1.0,100.0,5,-0.1922820804836482,-0.2353578669424996,0.0430757864588514,0.32638097962455404,0.36234466932597637,0.3491107586238729,-0.5891338420052422,-0.7211139178920258,-0.530660712744377,-0.6495414086822524,-0.5507767255342888,-0.6741638896212617,0.26325
source_heterogeneity_les_rice_paddy_l100_cv1p0_s6_wind3_n1_point,point,1,1.0,100.0,6,-0.1947532641840549,-0.444175657344001,0.2494223931599461,0.32638097962455404,0.36234466932597637,0.3491107586238729,-0.5967053117129727,-1.3609115882149436,-0.5374806935792089,-1.2258374275803323,-0.5578552346875089,-1.272305840973952,0.04
source_heterogeneity_les_rice_paddy_l100_cv1p0_s7_wind3_n1_point,point,1,1.0,100.0,7,-0.0953084638430113,-0.2958331131289477,0.2005246492859364,0.32638097962455404,0.36234466932597637,0.3491107586238729,-0.29201598681592145,-0.90640426862268,-0.2630326093117404,-0.816441190315421,-0.27300351389541483,-0.8473904221544607,0.17975
source_heterogeneity_les_rice_paddy_l250_cv1p0_s0_wind3_n1_point,point,1,1.0,250.0,0,-0.0736567277598337,-0.2040295080876757,0.130372780327842,0.3855058855043354,0.44640468008760836,0.42072675357384587,-0.19106511866471973,-0.5292513441675618,-0.16499990041631807,-0.45705055790999827,-0.1750702258274752,-0.48494541018500853,0.361
source_heterogeneity_les_rice_paddy_l250_cv1p0_s1_wind3_n1_point,point,1,1.0,250.0,1,0.2094685887623816,0.0656870532560359,0.1437815355063457,0.3855058855043354,0.44640468008760836,0.42072675357384587,0.5433602874527993,0.17039182986817766,0.469234750677956,0.14714687409447544,0.4978732324081115,0.15612758803204208,0.65075
source_heterogeneity_les_rice_paddy_l250_cv1p0_s2_wind3_n1_point,point,1,1.0,250.0,2,-0.0470027548354042,-0.2952690837407676,0.2482663289053634,0.3855058855043354,0.44640468008760836,0.42072675357384587,-0.12192486963957287,-0.7659262668700476,-0.10529180569114946,-0.6614381455024623,-0.11171800803286518,-0.7018072448034661,0.2395
source_heterogeneity_les_rice_paddy_l250_cv1p0_s3_wind3_n1_point,point,1,1.0,250.0,3,-0.2267013623768951,-0.3815378223693849,0.1548364599924898,0.3855058855043354,0.44640468008760836,0.42072675357384587,-0.5880620008701414,-0.9897068675624515,-0.507838229501546,-0.8546904622382249,-0.5388327707976491,-0.9068541972394856,0.13625
source_heterogeneity_les_rice_paddy_l250_cv1p0_s4_wind3_n1_point,point,1,1.0,250.0,4,0.1686253836641356,-0.091957560666516,0.2605829443306516,0.3855058855043354,0.44640468008760836,0.42072675357384587,0.437413253609689,-0.23853737160513946,0.37774107482708813,-0.20599596009716797,0.4007954859817074,-0.2185683698157684,0.49475
source_heterogeneity_les_rice_paddy_l250_cv1p0_s5_wind3_n1_point,point,1,1.0,250.0,5,-0.2802066388474679,-0.3022634004637893,0.0220567616163214,0.3855058855043354,0.44640468008760836,0.42072675357384587,-0.7268543733927421,-0.784069483318926,-0.6276964632012291,-0.6771062534659563,-0.6660062296187829,-0.7184316136214906,0.23375
source_heterogeneity_les_rice_paddy_l250_cv1p0_s6_wind3_n1_point,point,1,1.0,250.0,6,-0.17470277600912,-0.458431036583608,0.283728260574488,0.3855058855043354,0.44640468008760836,0.42072675357384587,-0.45317797361398593,-1.1891674130574394,-0.3913551622595758,-1.0269404803140492,-0.4152404726467108,-1.0896170321698933,0.06475
source_heterogeneity_les_rice_paddy_l250_cv1p0_s7_wind3_n1_point,point,1,1.0,250.0,7,-0.0723193357155736,-0.2645267401188896,0.192207404403316,0.3855058855043354,0.44640468008760836,0.42072675357384587,-0.1875959315665501,-0.6861808082977108,-0.1620039819057916,-0.5925716102863782,-0.1718914594835247,-0.6287376257199673,0.2845
source_heterogeneity_les_rice_paddy_l500_cv1p0_s0_wind3_n1_point,point,1,1.0,500.0,0,-0.1043736072405528,-0.1092576572997615,0.0048840500592087,0.3674936003259508,0.4465640565363944,0.37356674641483073,-0.28401476147605825,-0.29730492504591843,-0.23372594751598974,-0.24466290042950903,-0.27939747914459745,-0.292471581981859,0.45875
source_heterogeneity_les_rice_paddy_l500_cv1p0_s1_wind3_n1_point,point,1,1.0,500.0,1,0.4105963360563585,0.4732474594169047,-0.0626511233605462,0.3674936003259508,0.4465640565363944,0.37356674641483073,1.1172883981984378,1.2877706142288052,0.9194567499251821,1.059752688309646,1.0991244268846347,1.2668350809024704,0.89475
source_heterogeneity_les_rice_paddy_l500_cv1p0_s2_wind3_n1_point,point,1,1.0,500.0,2,0.3033865590027908,0.3482338962380283,-0.0448473372352374,0.3674936003259508,0.4465640565363944,0.37356674641483073,0.8255560334484742,0.9475917292958572,0.6793797094998961,0.7798072664848423,0.8121348110195342,0.932186549204593,0.84675
source_heterogeneity_les_rice_paddy_l500_cv1p0_s3_wind3_n1_point,point,1,1.0,500.0,3,0.108104301772805,-0.2470213604030895,0.3551256621758946,0.3674936003259508,0.4465640565363944,0.37356674641483073,0.2941664880066515,-0.6721786724557716,0.2420801678739557,-0.5531599706412054,0.2893841671141669,-0.6612509351375251,0.27825
source_heterogeneity_les_rice_paddy_l500_cv1p0_s4_wind3_n1_point,point,1,1.0,500.0,4,-0.2422037950920392,-0.348784566230597,0.1065807711385578,0.3674936003259508,0.4465640565363944,0.37356674641483073,-0.6590694229157052,-0.9490901771384326,-0.5423718983802717,-0.7810403930307622,-0.648354805176052,-0.9336606364938218,0.148
source_heterogeneity_les_rice_paddy_l500_cv1p0_s5_wind3_n1_point,point,1,1.0,500.0,5,-0.1408611413677639,-0.0172747837116244,-0.1235863576561394,0.3674936003259508,0.4465640565363944,0.37356674641483073,-0.3833022976259347,-0.04700703276547515,-0.3154332268931364,-0.03868377550492922,-0.3770708788178467,-0.04624283043770029,0.56875
source_heterogeneity_les_rice_paddy_l500_cv1p0_s6_wind3_n1_point,point,1,1.0,500.0,6,0.0052565155398916,-0.0110931186264236,0.0163496341663152,0.3674936003259508,0.4465640565363944,0.37356674641483073,0.014303692731599408,-0.030185882465938146,0.011771022461283111,-0.024841046797324413,0.014071154861451326,-0.02969514479777903,0.57425
source_heterogeneity_les_rice_paddy_l500_cv1p0_s7_wind3_n1_point,point,1,1.0,500.0,7,0.6377391741121922,0.5402043119493384,0.0975348621628537,0.3674936003259508,0.4465640565363944,0.37356674641483073,1.7353749114176282,1.469969304146251,1.4281023400283834,1.2096905338491173,1.7071625893703308,1.4460717318491283,0.91675
source_heterogeneity_les_rice_paddy_l100_cv2p0_s0_wind3_n1_point,point,1,2.0,100.0,0,-0.197533922305471,-0.4319204774557089,0.2343865551502378,0.4973352301870261,0.6462601335973432,0.5818491572505271,-0.3971846559737727,-0.8684694975123368,-0.30565698243819855,-0.668338421328059,-0.3394933546675547,-0.742323800032139,0.17025
source_heterogeneity_les_rice_paddy_l100_cv2p0_s1_wind3_n1_point,point,1,2.0,100.0,1,0.1772215750926439,0.0123459460922935,0.1648756290003503,0.4973352301870261,0.6462601335973432,0.5818491572505271,0.3563422905431385,0.0248241937086394,0.2742263770877487,0.019103678921939697,0.30458336646921963,0.021218465195744364,0.62375
source_heterogeneity_les_rice_paddy_l100_cv2p0_s2_wind3_n1_point,point,1,2.0,100.0,2,-0.0238206780183846,-0.4817865975838286,0.4579659195654439,0.4973352301870261,0.6462601335973432,0.5818491572505271,-0.047896622986927116,-0.9687361126672037,-0.03685927195568934,-0.7454994862548786,-0.04093961075916471,-0.8280266312672263,0.1255
source_heterogeneity_les_rice_paddy_l100_cv2p0_s3_wind3_n1_point,point,1,2.0,100.0,3,-0.1416550589229044,-0.3060976767917374,0.164442617868833,0.4973352301870261,0.6462601335973432,0.5818491572505271,-0.28482812060113677,-0.6154755549423422,-0.21919201194478063,-0.4736446840498653,-0.24345667112810115,-0.5260773741396703,0.3135
source_heterogeneity_les_rice_paddy_l100_cv2p0_s4_wind3_n1_point,point,1,2.0,100.0,4,0.395000074158406,-0.214796273243594,0.6097963474020001,0.4973352301870261,0.6462601335973432,0.5818491572505271,0.7942330448013178,-0.43189434451047937,0.6112090992827873,-0.332368131773736,0.6788702350707894,-0.3691614408424915,0.41
source_heterogeneity_les_rice_paddy_l100_cv2p0_s5_wind3_n1_point,point,1,2.0,100.0,5,-0.4480771887090896,-0.4781808165919506,0.030103627882861,0.4973352301870261,0.6462601335973432,0.5818491572505271,-0.9009560584328348,-0.9614859104433998,-0.6933387430459499,-0.7399200286890734,-0.7700916691646263,-0.8218295251153214,0.129
source_heterogeneity_les_rice_paddy_l100_cv2p0_s6_wind3_n1_point,point,1,2.0,100.0,6,-0.28374044615562,-0.5421796493946474,0.2584392032390273,0.4973352301870261,0.6462601335973432,0.5818491572505271,-0.5705215093025233,-1.0901693998045487,-0.43904989864716987,-0.8389495517488567,-0.4876529296637783,-0.9318216631208435,0.07725
source_heterogeneity_les_rice_paddy_l100_cv2p0_s7_wind3_n1_point,point,1,2.0,100.0,7,-0.1894497576015543,-0.4776732093179709,0.2882234517164166,0.4973352301870261,0.6462601335973432,0.5818491572505271,-0.3809296951078863,-0.9604652562786249,-0.2931478328192719,-0.7391345752043378,-0.32559943628135707,-0.8209571215590828,0.12925
source_heterogeneity_les_rice_paddy_l250_cv2p0_s0_wind3_n1_point,point,1,2.0,250.0,0,-0.2060355345826241,-0.3721773496949787,0.1661418151123545,0.5874290178499367,0.8400751004059863,0.6439936676437501,-0.3507411590539735,-0.6335699095308469,-0.2452584709189125,-0.4430286643600258,-0.3199341001852841,-0.5779208218874334,0.2955
source_heterogeneity_les_rice_paddy_l250_cv2p0_s1_wind3_n1_point,point,1,2.0,250.0,1,0.2547952738938909,0.0394520137301892,0.2153432601637016,0.5874290178499367,0.8400751004059863,0.6439936676437501,0.4337464887697807,0.06716047817077284,0.3033005903528804,0.04696248431970317,0.3956487255940546,0.06126149326054182,0.66875
source_heterogeneity_les_rice_paddy_l250_cv2p0_s2_wind3_n1_point,point,1,2.0,250.0,2,-0.0784782649539012,-0.4616867068429683,0.3832084418890671,0.5874290178499367,0.8400751004059863,0.6439936676437501,-0.13359616663327498,-0.7859446721457498,-0.09341815382455057,-0.5495778968092819,-0.1218618581158386,-0.7169118735781856,0.19
source_heterogeneity_les_rice_paddy_l250_cv2p0_s3_wind3_n1_point,point,1,2.0,250.0,3,-0.3566358234626793,-0.5331160526200264,0.176480229157347,0.5874290178499367,0.8400751004059863,0.6439936676437501,-0.6071130513232234,-0.9075412286769513,-0.4245285014284158,-0.6346052303685532,-0.55378777988228,-0.827828097395113,0.12325
source_heterogeneity_les_rice_paddy_l250_cv2p0_s4_wind3_n1_point,point,1,2.0,250.0,4,0.2324783207414792,-0.1837327214095411,0.4162110421510203,0.5874290178499367,0.8400751004059863,0.6439936676437501,0.39575559544603156,-0.3127743366884151,0.27673516406941295,-0.21870987643931822,0.3609947308831048,-0.28530206217987214,0.49
source_heterogeneity_les_rice_paddy_l250_cv2p0_s5_wind3_n1_point,point,1,2.0,250.0,5,-0.5532755035545398,-0.5728189143371798,0.0195434107826399,0.5874290178499367,0.8400751004059863,0.6439936676437501,-0.9418593340512815,-0.9751287337383643,-0.6586024312435356,-0.6818663165475937,-0.8591319004406818,-0.8894791099934489,0.09425
source_heterogeneity_les_rice_paddy_l250_cv2p0_s6_wind3_n1_point,point,1,2.0,250.0,6,-0.2637215155583015,-0.5805629331331567,0.3168414175748552,0.5874290178499367,0.8400751004059863,0.6439936676437501,-0.448941927526078,-0.9883116350943799,-0.31392611854684394,-0.6910845623832748,-0.40950948558734773,-0.9015041021402052,0.08775
source_heterogeneity_les_rice_paddy_l250_cv2p0_s7_wind3_n1_point,point,1,2.0,250.0,7,-0.1605176508403012,-0.424412668727832,0.2638950178875309,0.5874290178499367,0.8400751004059863,0.6439936676437501,-0.2732545481457756,-0.7224918344708866,-0.19107535833728106,-0.5052080088110271,-0.2492534614938135,-0.6590323632849946,0.23275
source_heterogeneity_les_rice_paddy_l500_cv2p0_s0_wind3_n1_point,point,1,2.0,500.0,0,-0.2569074757196822,-0.280405639040686,0.0234981633210038,0.5599821243278599,0.8917106473808194,0.6149193473901124,-0.45877799407980263,-0.5007403394836106,-0.288106322913475,-0.3144581034938952,-0.41779052295243024,-0.4560039299963564,0.39725
source_heterogeneity_les_rice_paddy_l500_cv2p0_s1_wind3_n1_point,point,1,2.0,500.0,1,0.5854235316312623,0.7718765495247526,-0.1864530178934903,0.5599821243278599,0.8917106473808194,0.6149193473901124,1.045432534715174,1.378394980824124,0.6565173729289875,0.8656132477412376,0.9520330334635939,1.2552484367272063,0.90125
source_heterogeneity_les_rice_paddy_l500_cv2p0_s2_wind3_n1_point,point,1,2.0,500.0,2,0.4400811221331169,0.6635422115718616,-0.2234610894387446,0.5599821243278599,0.8917106473808194,0.6149193473901124,0.7858842327535744,1.1849346304907566,0.49352457933046656,0.7441227863779057,0.715672915482238,1.0790719374632103,0.88425
source_heterogeneity_les_rice_paddy_l500_cv2p0_s3_wind3_n1_point,point,1,2.0,500.0,3,0.0924094448346013,-0.4011647251224334,0.4935741699570347,0.5599821243278599,0.8917106473808194,0.6149193473901124,0.16502213342170394,-0.716388448299036,0.10363164901757235,-0.44988217456049906,0.15027896784645417,-0.6523859215441623,0.2535
source_heterogeneity_les_rice_paddy_l500_cv2p0_s4_wind3_n1_point,point,1,2.0,500.0,4,-0.401705883346734,-0.5343554281406842,0.1326495447939501,0.5599821243278599,0.8917106473808194,0.6149193473901124,-0.7173548331188196,-0.9542365817160053,-0.45048905104659925,-0.5992475582861119,-0.6532659690277834,-0.8689845756335952,0.11325
source_heterogeneity_les_rice_paddy_l500_cv2p0_s5_wind3_n1_point,point,1,2.0,500.0,5,-0.234550439885514,-0.0508467229674932,-0.1837037169180208,0.5599821243278599,0.8917106473808194,0.6149193473901124,-0.4188534413791194,-0.09080061801709106,-0.2630342483567379,-0.05702154966618705,-0.38143285112268926,-0.08268844228645714,0.59725
source_heterogeneity_les_rice_paddy_l500_cv2p0_s6_wind3_n1_point,point,1,2.0,500.0,6,-0.0751275057730983,-0.1128274691607031,0.0376999633876048,0.5599821243278599,0.8917106473808194,0.6149193473901124,-0.1341605428267429,-0.20148405504216518,-0.0842509910516005,-0.12652923848347672,-0.12217456824534825,-0.1834833619068485,0.55475
source_heterogeneity_les_rice_paddy_l500_cv2p0_s7_wind3_n1_point,point,1,2.0,500.0,7,0.975401941813574,0.7878528150764184,0.1875491267371556,0.5599821243278599,0.8917106473808194,0.6149193473901124,1.7418447829639878,1.4069249371523582,1.0938547663175013,0.8835296711893507,1.5862274393437923,1.281229511512824,0.90325
source_heterogeneity_les_rice_paddy_l100_cv0p5_s0_wind3_n2_point,point,2,0.5,100.0,0,0.0856617865117938,-0.0664385845982303,0.1521003711100241,0.10066740254137618,0.10424286974517911,0.10205659249930563,0.850938678750405,-0.6599811152465446,0.821751998205665,-0.6373441633047795,0.8393557379683888,-0.6509974806250985,0.268
source_heterogeneity_les_rice_paddy_l100_cv0p5_s1_wind3_n2_point,point,2,0.5,100.0,1,0.1340166085623276,0.1603929555407673,-0.0263763469784397,0.10066740254137618,0.10424286974517911,0.10205659249930563,1.331281081850148,1.5932958583573544,1.2856189482305136,1.5386467768284453,1.313159740888267,1.571607983500513,0.9335
source_heterogeneity_les_rice_paddy_l100_cv0p5_s2_wind3_n2_point,point,2,0.5,100.0,2,0.0113111301202579,0.009604117871777,0.0017070122484808,0.10066740254137618,0.10424286974517911,0.10205659249930563,0.11236139837430309,0.09540444701381391,0.10850747056281039,0.09213213234875624,0.11083193984097459,0.09410580577479445,0.57225
source_heterogeneity_les_rice_paddy_l100_cv0p5_s3_wind3_n2_point,point,2,0.5,100.0,3,-0.0360853704497696,-0.0395694505909128,0.0034840801411432,0.10066740254137618,0.10424286974517911,0.10205659249930563,-0.3584613245080784,-0.39307113913711056,-0.3461663185019753,-0.37958903748179623,-0.3535819643401784,-0.3877206716575612,0.3685
